PCA1,PCA2,cluster
5.639013393170662,0.14451176229389692,0
5.53274494312444,0.4439143055866499,0
5.6223460430430325,-0.9267486714144205,0
3.292444697847172,0.8225993792064898,0
3.655360529189368,2.48998570339572,0
5.952997464290146,-0.19899752287212577,0
3.8215293387370384,0.8057293657252363,0
3.6770128451501,2.1817126515974894,0
6.522585430326472,0.7218982181184246,0
4.505801734318515,0.38403597677551027,0
3.8790637540383313,1.0709805730493713,0
3.8775487068411474,0.2976546562539779,0
3.7986514774760103,1.3203637810024498,0
6.0683336738593345,0.47924203721852787,0
4.565338017604962,0.23317302726725747,0
3.376798698246325,0.6769158392802995,0
4.693308169009134,0.1408522821520139,0
4.223109888159586,0.7813480209282626,0
5.552141176897651,-0.02003078381387112,0
3.8320526921451545,0.9091226504332875,0
4.903896163773515,1.2804680623116338,0
4.554532244597062,0.08235590200224864,0
2.664763064419967,0.6039734051304577,0
3.190180301213921,0.563475772560047,0
5.413081506655392,1.3572536435959628,0
6.062030797573768,0.8455078330617067,0
5.520891690476834,-0.06819023427798437,0
5.537722553296359,1.0169157883787494,0
3.93073075046187,0.8242507190787306,0
5.310623831552145,0.693854945245008,0
6.881050317807084,1.8712764545904672,0
6.881050317807084,1.8712764545904672,0
3.8843916518826327,0.8603879502884405,0
3.8268542053533983,0.7542630174098248,0
4.17457639329608,-1.06593851274807,0
5.40088826313264,2.084549803496889,0
3.8066094355345146,0.09589842303041028,0
3.9569214168866917,0.5637967028475821,0
4.4668771227950606,2.790120697534817,0
4.298999471003099,-1.6881009624911973,0
4.301442931217527,1.034834197520725,0
3.901998170655854,0.5525731887562574,0
4.116225413648856,-1.3275437491585218,0
3.8993847056493327,-0.2650424161910162,0
4.248174874006518,0.7352617382798402,0
4.200025203330529,0.465985669972603,0
4.317101936420993,0.533046866546241,0
4.4370579478765135,0.7419948075856116,0
4.075929071761755,0.15775555809666456,0
5.943783394089539,-0.24664735563934295,0
3.8959686003349057,-0.35514761449218774,0
2.001332514863016,0.8089710037898442,2
4.027734246857879,0.41770308309562937,0
5.970181104984166,1.248454302966712,0
6.086445780648863,-1.9867433363547744,0
6.136978095100026,-1.4704327286941072,0
3.0536259610058263,1.019156062562722,0
5.729354875183666,0.1393234338878862,0
5.242899413013199,2.118212586404802,0
5.759518981033797,-4.258482977473216,0
5.451183283602189,1.364045494804669,0
2.9312068501529414,-1.3938648820141422,0
5.480743716997433,0.18749907815664657,0
4.002704392496089,-0.207107104171943,0
3.857656076871965,0.3477722029065401,0
4.70012796114156,-1.088000867864638,0
6.056679622659577,-0.23809457825781086,0
4.1894221961969,-0.7106196849178888,0
4.328404352004414,-1.6297762824856983,0
3.9865196000221026,0.09666498649140703,0
3.887782422365178,0.7104678525804657,0
3.8795365321275623,0.6538075850617455,0
3.912375794517634,-0.05309341875054171,0
5.556886657239672,-0.15844250257644352,0
5.908965009209246,-0.7672264679387716,0
5.4136310052297745,0.7004360311429253,0
2.201694133252569,0.4083773658352843,2
3.903280253017991,0.40180340716239077,0
5.597477749510193,0.39575233408603994,0
3.833569616018407,0.8065530149856329,0
6.190333036759995,-0.38214160621930426,0
5.534846533035489,1.519695517028847,0
3.034228671236338,0.6060070674334521,0
4.79488230778238,-1.0823227309177303,0
4.28449280087614,0.5747848795923709,0
4.9533291658094605,-3.026937695299108,0
5.244895514347905,1.234773177922361,0
5.286624530285381,0.4903917922145739,0
3.890253818292011,0.2983413558989843,0
3.891673889179267,1.0716868369251478,0
6.2068242682188774,0.18743891809502836,0
5.825859834411635,1.6020505368998674,0
5.941907761382544,-0.034359394212575806,0
3.8986396642628938,0.4102678877115275,0
5.774779790384208,-0.16211342255886804,0
4.530080679244128,0.794378113243915,0
4.521093431238494,0.4937360685826857,0
3.8292411792893533,0.7028805895600556,0
4.014658013460602,0.6700414160999546,0
3.7924893806052298,0.7054359541009406,0
7.166765101016263,-12.665201628209472,3
5.7307116115712144,-0.7238648524002962,0
5.528583815785093,-0.21336818438517413,0
5.318682508374162,0.6389555112004537,0
4.103021205925683,-0.5635115742282281,0
4.609759292882607,0.7478090543377837,0
6.1547324020280865,-0.12591664772258587,0
4.13463724730279,0.5141124554953528,0
5.693130254728423,-0.622237851432118,0
4.486427288631812,0.7964762391733371,0
5.5625186946049965,1.3330146147030266,0
5.61141519619595,-1.0866561906145613,0
5.5981657714212645,-1.6513170430246322,0
5.867633726834461,0.8763192680352155,0
2.3684409121643992,1.3363950951174621,2
3.14962743605545,1.02108195730726,0
4.450738143171255,0.5887243873408539,0
5.023920036013987,0.6773735194117733,0
5.42724510426324,0.7527782658689188,0
4.049362403678307,0.2038645049049388,0
6.0549090954191955,0.21507740205832895,0
3.9140373135187096,0.30392836434847537,0
4.567985627556922,0.48643504208360266,0
3.9159654016064547,-0.41497204155938056,0
4.181113211407759,0.004974110444229868,0
5.814180965373574,-0.3000779318212082,0
3.3202413365796497,1.5412268781189655,0
5.369726340786442,1.5804801647345148,0
4.638775228130155,-1.4152753165765468,0
4.535099922879212,0.24086383066323738,0
4.539121570686835,0.800284502103601,0
3.9491490483622074,-0.308998982238047,0
5.4940475991053095,0.9597401444948788,0
5.314146173910365,0.18867029719530318,0
5.958647594897741,-0.24553166705451554,0
4.114770542947371,1.0756742431055497,0
5.932942247805226,-0.8573480768567331,0
5.586748659685372,0.16077475644718414,0
5.6094106390237615,-0.466876832856066,0
4.653304318581266,0.33723720070956154,0
2.752491883008961,0.23345296445103839,0
3.9482498854346253,-0.30421526410322314,0
5.638291095392571,-0.31453532742524554,0
4.6590127693104435,0.4443693871250767,0
5.513415969109292,1.4241025386512807,0
3.9675442711732334,0.2035089473526701,0
2.5208624518826266,0.3233512524991875,2
3.039316759639186,1.272463865136317,0
4.807114713012946,-1.08151135380585,0
4.698956397955607,-0.4211602766226686,0
5.588214423428104,-0.8809398793795935,0
5.7002368574877345,0.55308841692749,0
5.354538066224414,1.4108919798535582,0
5.629699967490575,0.6095374042313908,0
4.671781900041688,0.8209041871575201,0
4.727281108467644,-0.04896254768802216,0
3.8654592879436103,1.3289078259927876,0
5.832052813757618,0.2693621115444542,0
6.454357037399598,1.5785379599875402,0
5.311624929596022,2.8074543988960587,0
4.831377646594359,-0.25373280176687035,0
3.747871672388081,1.717560770145615,0
3.8739397332895362,-0.162345716854477,0
4.128187877447214,-1.0213925159487947,0
6.1083169560761545,1.0412351354878557,0
4.057761862070152,-1.3819233263905142,0
3.8729917330195684,0.09954338616231598,0
3.9613515259426433,-0.8715012607192896,0
3.2501006518926623,-1.277023223607611,0
4.199602807370736,-1.7356725024819073,0
5.555966479203942,0.39408332067863555,0
3.850414613532471,1.1646479340115345,0
2.9212718925884635,1.063923492880527,0
3.8591507518728063,-0.3787540374390995,0
2.8137618595154694,1.3585756116618783,0
6.106256203742756,-0.6504168522920509,0
5.624964387377177,-0.9828057654766114,0
5.667510219160891,-2.985699803309931,0
5.685972783839367,-1.5331081739438994,0
5.810624566175685,-0.1454653247276194,0
4.06178693685807,0.20466360986830281,0
5.72555471096865,-0.32453763744556413,0
5.605275565013839,-0.2655298656158471,0
3.7143873981820215,2.243884247099071,0
6.336054257741817,-1.412434194263676,0
4.209401671956021,0.9312067695990943,0
5.623953906885899,0.6656171176978877,0
5.225079833988156,2.118098959191228,0
-2.2759973393592383,0.6427706962784073,1
-2.7389762134750177,-0.043955749116488994,1
-2.7329349175571123,0.05606635678550383,1
-2.773346300270449,0.5642300535674871,1
-2.4978289693251017,-4.329288403713232,3
-3.2948567496150316,-0.23063001455622018,1
-3.0771359616897547,-2.3601608400624055,1
-2.0367089037367925,-1.2324911890397445,1
-2.5241015516087115,0.8346441950144727,1
-2.6293312009387795,-1.9289800437463844,1
-2.757277741948887,1.5406018668420338,1
-2.391479490376366,0.3769539988205712,1
-2.9873335849619433,0.8121154249811466,1
-2.5436913121866382,0.8335515404463993,1
-2.124311435619889,-0.3732826384153612,1
-2.3616020379514246,-1.585758591810628,1
-2.063680083377952,-0.6631517073436872,1
-2.2394344496548184,0.19162164359060682,1
-2.5951225942198044,-1.3623708933013357,1
-2.623666515710019,-1.0532352428027274,1
-2.662590168767395,-0.7501706969117414,1
-2.8692715786410496,1.1722818554380448,1
-2.765621602208316,1.5399215899296115,1
-2.6608334428927924,-0.6501161926178,1
-2.8211265194739856,0.8212939618731362,1
-2.7575632898270923,0.878501338480464,1
-2.7670525276924294,0.5703216602586069,1
-2.7424105870191835,0.2692428087461378,1
-2.781156059907359,0.8774557450128716,1
-2.147845309401272,-1.4953839452890287,1
4.333476952955268,0.12148953513723919,0
6.125326323602878,0.4829908858721534,0
4.193537744587522,0.005773215407593973,0
6.686437612243822,-0.8286615266010742,0
5.225486398410364,-2.602805572633049,0
6.927970307854261,-0.602979979895192,0
5.644502132469165,-0.26277881935064645,0
5.681773735851558,-0.5664533479971106,0
5.537304791416816,1.3695235160976296,0
5.8349355561767835,-1.7463115810980188,0
4.337187725335914,0.3797143254531659,0
6.2180277901477226,1.0525304278890806,0
4.384763498218374,-0.6921831318952125,0
5.0668380859504625,0.5206706261661178,0
5.4625868782740845,0.7260248681533341,0
5.599553098104846,0.16149560448746808,0
5.973959756110719,-2.5371222939687255,0
2.173517470460639,0.6100007368058746,2
2.196675997371516,0.6622263087102698,2
3.9215914304937827,0.7602182661236294,0
2.653559251071229,0.4814009965190433,0
2.7724871238488586,1.0514137100544563,0
5.463215883391492,1.8267072016474708,0
3.760348249580176,1.1208853754350514,0
3.9031376236307165,-0.7284974062800272,0
2.764916416188724,0.23425206941440244,0
6.678134182602397,-3.027364496487552,0
5.941886148647008,0.42128125710465697,0
3.509488317451363,-1.253690344705766,0
5.474133515864743,0.29599319848035693,0
5.651190510121973,-0.3138340436157317,0
4.029402339629939,-1.0692568651580976,0
4.476933055854223,1.0029089149129284,0
3.9800637806629244,0.20428848808526415,0
5.041261647961235,0.6749638109936704,0
4.022145598587038,-0.1497397328132691,0
5.579794076218156,0.8134607857484034,0
4.711190978515514,-0.4203220431977645,0
5.668758140963238,-1.8632480940498979,0
6.228550918840335,0.8931699921988115,0
5.610581987481174,-0.8327615711732771,0
5.909376694919786,-1.4584744075394371,0
6.066047139778865,-0.07893778885504059,0
4.739705641647407,-0.048163442724658084,0
4.6841114569115225,0.8217228563516542,0
4.540016006968387,1.6822282810849378,0
3.8938279044800663,0.40616892565856966,0
3.0089659476331185,0.35134398626074226,0
3.821865093363635,1.8849553473386094,0
4.843707203464194,-0.2529141325727363,0
3.8006930953778286,2.038487644531338,0
3.9441715217306967,0.611380961404448,0
2.7685187855410858,0.9523708834433494,0
4.095300958079818,1.8449416303893724,0
4.5928235337499626,0.6484169867428979,0
3.885226313579475,0.1003816195872201,0
6.1734741101856825,0.9983771135098319,0
5.624731200835173,0.29440673173668847,0
4.600153345745415,0.0759679463213937,0
3.7482990084773666,1.82108666115689,0
3.6941139728503223,1.6763515351367781,0
2.8262534675506776,1.2606392168579572,0
3.8949490241669675,-0.423723160277032,0
6.67353995598416,-1.4342705147230224,0
5.479979846007822,2.0799534634310737,0
4.996807979955963,-0.15476815326272728,0
4.571965600538541,0.4923298810410569,0
2.8399635607097222,0.2903426284819007,0
4.0417924063346256,0.5138318844316736,0
4.7322354353703,-0.475105580397874,0
5.823241227304646,-0.14467849191277157,0
5.628819344694162,-0.9914800615417493,0
3.011819196620589,0.7636243030094845,0
5.843596933461737,-0.25146482985376745,0
5.48660735043474,1.0521236111275216,0
5.617700098193602,-0.2647307606524831,0
5.607939055996017,-0.7859916544772786,0
4.346186415064814,0.12222994740829317,0
3.739276127038949,0.604003607696964,0
4.499588182046054,0.7462142514521428,0
3.9853005970282376,0.1623888820677115,0
3.8346646034039193,0.454743233138615,0
5.646560878128255,-0.004652025504016149,0
4.899629127620114,-0.6719267606693328,0
5.665820218448839,-1.0219886212567688,0
5.896713800435037,-1.690882673252658,0
5.830541441185697,1.0772970559094215,0
6.870409244708198,-4.654509771422033,0
4.349709410154946,0.38052072249878377,0
6.28701176999681,0.2344001499289804,0
6.230454498656826,1.0533563891654685,0
3.958213790886128,-0.5617909997593664,0
6.633193006485052,-0.6249882636968175,0
5.0794547470794225,0.5214574589809657,0
4.112282653114401,0.8188466025814712,0
4.043586450400888,0.40594699895655245,0
6.215145893032016,1.450285387410799,0
3.9234312913067315,-1.5481354634951725,0
3.9154693558298925,-0.7276518807728694,0
3.77324983963892,1.1216135155575893,0
3.957340862493781,-1.3313594331119132,0
5.377510168500954,1.2248078990778715,0
4.123233103865713,-0.0021033221969573622,0
3.2623343003956498,-0.6100359828946674,0
6.445072495719429,0.7329822569450011,0
3.852762150769326,0.20231178926386378,0
3.5540218480524115,0.592830339408664,0
5.9187091758683215,-0.44949944499003736,0
6.053344465626631,-1.3154551680407847,0
4.034477330786214,-0.14889420730611116,0
5.592222960056601,0.8143136033378151,0
4.154868450361929,-0.4042457097630085,0
3.8594039520650743,0.5589279714537314,0
4.526396761109826,-0.4204477570017655,0
4.537287241865447,-0.42037798048328956,0
5.6232008239394755,-0.8319478820454055,0
5.428486482694617,1.1756622955051488,0
6.078663800907824,-0.07815095604019283,0
3.9812374767994063,-0.057599752359089755,0
6.055390383579971,-1.7334505853493882,0
5.6997341816044,-1.6034246577670808,0
4.605250242259066,0.6492429480192857,0
3.9361871971002036,-0.042565592683476844,0
3.9041926359319454,0.3038110017280247,0
3.807366530725205,1.424521592075599,0
5.952236844516752,0.5252895989537134,0
4.146649563203989,-0.20298669213684475,0
4.694131711567381,0.9030828812389049,0
5.436000950334959,1.6925013122262738,0
5.322923874218621,2.3107468310089962,0
4.583061012045954,0.39432106473566386,0
5.69516255886536,1.0173542946300187,0
3.9358702691785554,0.005237645727599438,0
3.932171945475156,0.8638676722986717,0
6.108972768783235,0.6326263444956134,0
3.7608228686257403,1.8219199145155318,0
4.033115855271802,-1.0129152586262076,0
4.018833329863797,-0.6746819225596408,0
5.581706626946769,1.4706937298018754,0
5.162227285726913,-0.9154388482422423,0
6.252063782928318,-0.5898275959300259,0
6.424170374150437,-1.9708121449022327,0
7.475877833940607,0.018615410451333556,0
5.865892199584017,0.0030184862717414686,0
6.112162597045307,-2.1906787096712406,0
5.767606973847478,0.30796612934499434,0
4.0048306317404405,1.8872423660514537,0
5.72045839546292,1.0234766655509637,0
5.695853645982549,0.9237158993847744,0
5.869494604985328,1.2902569948859075,0
4.03475064894172,0.4058054789110791,0
5.598515974472312,0.7585658350159522,0
6.2450844622904125,0.9043550220276649,0
3.8596382332067187,0.4052446496263063,0
5.856120793610111,-0.25063157649512574,0
2.971478134367227,1.3722777062045608,0
5.863268446745105,0.2057738967524031,0
3.8548616911717604,1.8321873122501844,0
3.779019027997239,2.3904570944947956,0
5.795395632875428,-1.7999533418469214,0
3.8114528585542025,1.2185307961352632,0
3.998014409796467,0.16318300696481308,0
3.847188463552293,0.4555764864972565,0
6.151611367278318,0.4904280746767083,0
5.658894785656772,-0.003779643683834471,0
5.0511215504722955,-0.6534297742067956,0
3.8630084331526544,1.2647650017627332,0
4.506951660871452,0.7043352613945527,0
3.895009720971364,-0.10451152896189018,0
3.835278844462435,1.0867314681626912,0
5.606848749260423,-1.288461124674466,0
4.5424268038006685,1.3591794593134905,0
3.1152729032106965,-0.054802508365754614,0
2.977146088013098,-0.9266991199723609,0
5.706489066734779,0.816113013788412,0
5.990092604684227,1.1568267386292164,0
6.356394545801826,0.1399424729242057,0
3.9578746162835046,0.05734948207639225,0
3.8245479354849468,1.5716267966268416,0
3.9403616699868604,-0.267694166304541,0
6.716751033396032,-2.0002987540553403,0
5.550017549370925,1.2158089069835942,0
4.228482061494313,0.15887064595241654,0
5.938270336155736,0.726444312626599,0
5.885406010813962,-0.15062671471109848,0
3.8483123087217885,1.1776363875993097,0
4.013003536283152,0.6672310492563013,0
7.05271982488086,1.8353087832736619,0
5.720550112372323,-0.9248102959587862,0
5.5279923550392365,1.7779173444564862,0
5.59165773301785,0.30296459290574657,0
4.334406793409139,-0.4503329955518234,0
3.7895093397729536,1.935427248073655,0
3.7916908844774353,2.2017107148848574,0
4.039024060892292,-0.9695473475744684,0
5.599031158858804,0.8668741428797554,0
5.962787689502513,0.11736198416549841,0
5.7237831379016075,-1.0746011220179061,0
4.908555464708313,-0.9808423278305485,0
4.228414153300407,-0.03009770733124645,0
6.321350689660482,-1.5154868060620195,0
4.55378907427665,1.0593791108727217,0
3.751469194790606,0.19636980115752103,0
4.2191589474856865,0.7258471311178938,0
5.7447644284126165,0.711369249548033,0
5.685669734393733,0.6601248467512267,0
4.590583750607551,0.028958154987625776,0
5.976485034746107,0.5270693820708743,0
6.352230559088442,0.18242140392485875,0
4.414898225585565,0.7682826017155084,0
3.8193611022358773,1.2707528034656823,0
5.71104150934153,-1.902525555800563,0
3.883213998946438,1.1794757040538384,0
4.031264389031583,-0.6738022486572052,0
3.8799249044446955,1.2315066712036202,0
4.591291330448529,0.8508603362507023,0
5.174753321204627,-0.9145787385705769,0
6.376915138048494,0.4424551388317512,0
5.821510679973646,-0.3600742017197617,0
4.940470779842411,0.20368930341550276,0
4.067437892270256,0.9194981234067928,0
5.880344460519801,-1.1130064263044355,0
4.202187950490202,-0.5089072686301412,0
6.1222127839475,1.155760497514137,0
5.29851813231388,0.7968663604930655,0
6.5372256709219565,-1.0430276925789568,0
4.077277192851006,-1.2724075716954748,0
5.6190940005896195,-0.47069808142390906,0
6.387061860905044,0.7100497294131227,0
3.9676287799649312,0.7026190562466267,0
5.672516883163311,-2.4356785110629753,0
2.9841941224647974,1.3730986874146862,0
5.861208300339244,0.7788594823337563,0
6.3690593564844304,-0.629523465293907,0
5.876269363772459,0.2065361852702184,0
6.164232379065961,0.4912686201176037,0
5.063647585950011,-0.6525696645351301,0
5.745510841603641,-0.665324939010901,0
4.394724140373771,-0.5883380804193403,0
4.104820682579357,-1.3655572907447517,0
3.909055377407925,-0.10396444698254519,0
3.9018379449035185,0.04648036841223208,0
4.0273924261144325,-0.24348272691680148,0
5.868402893734261,-0.09455770473643062,0
4.555427720828023,1.359941747831306,0
4.31265559797433,-0.2965772791951576,0
4.768357299106265,-0.11118412543857144,0
3.101882221644212,-0.7212970553668769,0
5.803836894018511,1.2401026245704163,0
3.9045896099188395,0.6003387835274534,0
4.099251205753978,0.9306061538303293,0
2.8720035681887786,0.3918062113269074,0
2.5210342556955965,0.7800213351960061,2
4.4922664811229795,1.5678888157884836,0
5.483064809192377,1.5270292098567475,0
6.0898729487703775,1.8155515906659077,0
6.248218110334507,-0.12900760646860127,0
5.461204364744771,-1.455221716666194,0
4.147661178952951,-1.2262518041231967,0
5.626870399829974,-0.7749326982375885,0
5.736309173379323,-1.0737410123462408,0
5.715408547082535,0.15949456658640052,0
5.816744284633185,0.6728523577717077,0
5.748665912513288,1.1334399169695433,0
2.4275125559412842,-0.14090556639124263,2
3.9218557922324155,0.9156243419657858,0
3.8958707040637943,1.167926346941182,0
4.24103516508805,-0.029257161890351022,0
5.937484518101641,0.7319218668438623,0
6.011598340095959,0.5287722002889454,0
4.012923628829181,-1.1813196110581938,0
4.431404698387713,0.7388455295364031,0
4.622176147775773,0.9040523216681259,0
4.512023585271963,-0.8441048491616269,0
6.04902977733124,-1.1180206433753468,0
3.8959321623733505,1.1803235415769877,0
5.708441212072258,-0.8734929493768956,0
5.760049081102584,-1.350613874506844,0
4.003874269386727,-1.3883050452458356,0
4.236754260718612,0.7271763175395535,0
6.301189132410713,-0.6330442725553265,0
2.3412585050844847,0.8729593222955031,2
4.713702941001845,0.8707164117847606,0
2.7617912758711904,1.717529406748833,0
5.853955135260176,-1.1751828214258517,0
3.902601694389414,1.5293182934859433,0
4.0800610793872405,0.9203655251607119,0
5.600430989648795,0.5524499128097176,0
6.3660672295944085,-0.6848807305449305,0
6.3660672295944085,-0.6848807305449305,0
5.623040875592506,-2.4334619560628816,0
4.2150960665369706,-0.508098559568532,0
5.990413167098793,-1.214683618124131,0
5.489616147470207,1.424005225656888,0
4.614035197946201,0.14283274083779696,0
5.705836810378273,1.267101384705441,0
6.027958144201724,1.0419767373812483,0
4.926875880850083,-0.6697223741777637,0
4.040680368742049,0.2651471813454989,0
5.64868210383651,-0.05998892501964741,0
-2.540941971119848,-3.868995526438538,3
-2.7987877499222225,-1.2219763692580716,1
-2.787220360441697,-1.6832878657275598,1
-2.7691237297492743,-1.9904712461313245,1
-2.827149260740764,-0.30245374138040604,1
-2.8261728190346047,-1.024087350227892,1
-2.896873791278042,-0.6200824289878918,1
-2.8091984817222975,-0.40145724565970675,1
-2.5885285322624605,-1.7240341836678832,1
-2.714275107325327,0.6700905488902066,1
-2.9245544938465757,0.561745721221448,1
-2.8080709849626855,-1.4792448072578774,1
-2.7823641577250156,-1.1158579398468185,1
-2.831238910309544,-0.5566237358889049,1
-2.735871889075162,-1.7322357075158108,1
-2.837521576551566,-0.9189509591442474,1
-2.805489957626261,-1.325114933921139,1
-2.589836983657906,-0.8089693711139508,1
-2.8812192534415693,0.3046564315996711,1
-2.862820541183877,-0.35869721643017544,1
-2.879566768849861,-0.20564643961187287,1
-2.8800524439604906,0.35870151615810636,1
-2.9005522501719763,0.3035770022204413,1
-2.184959457704721,0.03422217735268971,1
-2.647092137794994,-0.5525025493128687,1
-2.654217881387276,0.16299934767780072,1
-2.7015104392895313,0.5680391748715142,1
-2.744850116471671,0.5659152269357035,1
-2.7550060843556072,0.8220980785460449,1
-2.821523345176247,1.53125295570718,1
3.870041620865877,0.6595378227692782,0
3.299601051207426,-1.5299446278613962,0
3.9510179640846896,-0.0025943949058667352,0
5.723127976224931,1.3292845595865501,0
3.961954426739702,-0.0535466015900098,0
3.9305075235706415,-0.2613397751399304,0
3.9634656986282852,-0.31601762199122135,0
5.493401642570823,1.3259273179338422,0
5.820058985275037,-3.4462835710735487,0
5.782106102457141,-0.1608288281526086,0
5.817032114324404,1.2408794972527393,0
3.7323773153580944,1.2578488022797587,0
6.292046540824416,0.7007870348701103,0
3.291622550682338,-1.475885023720787,0
5.630550243275142,0.6526850865756774,0
4.107376700470435,0.2081381979388846,0
3.9672555832328746,-0.5131936424142752,0
3.9192106983425252,0.5631668506148588,0
4.031930269660192,0.26015486522325093,0
4.125013516123677,0.617887051400211,0
4.488734687417972,-1.0557425072126048,0
6.4617257970226305,0.30201732373809403,0
5.751002158366622,1.0978397843093515,0
4.010379286016242,0.05711972455755179,0
5.7250225002770785,0.616427649733065,0
5.690635368591932,1.4268630064358636,0
5.629363390670929,-0.15909626654393164,0
5.474805594242473,-1.4542008251506657,0
4.977593139292038,-0.511990225029247,0
6.389751597539028,0.24621338120419742,0
5.728323074370812,0.4563552895948078,0
4.462831936946308,0.9518132210908339,0
6.140211945428966,-0.0368211018344864,0
4.237160413221358,-0.34782911990985554,0
4.557424335695462,1.1116381770382968,0
6.699701413926065,0.8693217278817333,0
3.9215914051728635,-1.0871162411065443,0
5.565445636259089,1.2217454525069595,0
4.445480992326779,1.763096790489889,0
4.016689584452909,-1.3874499156404327,0
3.9684126908108373,0.5662785382377441,0
3.894829043735486,1.223969520038974,0
3.9870862175879807,-0.5630783560506379,0
3.992588171721526,-0.40371792878849594,0
3.935274569856974,0.46110775143917854,0
3.9247766783125324,0.46103566397441714,0
5.612769247835996,0.5533760072559468,0
4.037639315909965,0.006675271869271273,0
4.0772076433817235,0.5161846254837928,0
5.116485049110659,-1.729054253508998,0
3.9187799897475433,-0.25305921090408945,0
4.216671752545611,-0.2541591976862687,0
5.525533941841879,0.9100599308831119,0
5.765137620105441,0.7217720895373646,0
4.077409086523851,0.8258434837790047,0
6.705570915503919,0.25960757159949643,0
4.026096511104631,0.6211477871418805,0
4.674519950400734,0.34866533236822805,0
4.495430806762805,0.5969753115483133,0
3.028531082522551,-1.181322015126405,0
6.881214339564616,3.2632909691329277,0
3.312036461033896,-1.529011241332913,0
3.8004837137935,1.317396248461436,0
3.9760910610746114,-0.3151233639242783,0
3.9640232317707267,-0.0017783937620038308,0
5.761052873703074,-2.364074605691002,0
5.3115161057461915,2.958726685621624,0
3.9745797891860275,-0.05265234352306684,0
3.943227862326895,-0.2604650813037574,0
4.404321735918976,0.4363439793115345,0
4.045091893040016,-0.44410723670557667,0
5.296027233624967,3.216028031978902,0
5.698126469348404,-0.36253643173087496,0
7.089962152835005,0.3490323825692821,0
5.778484611433316,-1.3392676672111825,0
4.149506682597794,-0.9112872934363202,0
6.455369871399799,0.9647690802706339,0
3.93558871458861,1.2824091534306405,0
6.336410739184311,2.136524876682645,0
4.084785700586901,1.075762478120708,0
8.75339367662446,-0.6569292260766637,0
5.781829205084248,0.516404588931221,0
4.557065174651053,-0.06609336677589223,0
6.011790516988311,-0.34424727842305125,0
3.5363079538068125,0.791162715754775,0
3.9322181413579034,0.5640097080717454,0
3.9801680499383254,-0.5123312207266186,0
3.582912633246717,0.49249456227439986,0
4.502027059363135,-1.054958342448028,0
4.1649870071323285,0.46533955174883773,0
5.870146366874001,-1.6814973015831571,0
5.639476877120423,1.6257902962379942,0
5.683486809196578,-0.005812243060122763,0
4.779908398736458,-1.4952674758699354,0
3.927470464831229,0.8087766271264559,0
4.0723116306850935,-1.065998164773597,0
5.190793850397127,0.7867617457941904,0
3.9571903665774237,1.0208394937980403,0
3.9876817143154413,-0.9244876411934806,0
6.465537978712529,1.1760572029205822,0
7.458467370024772,-3.0229495589215056,0
4.029881955230475,-1.0724116264729677,0
4.0017867210102045,-0.3514546601519936,0
6.402569087934552,0.24709536712262417,0
4.476314261511326,0.9525582573938706,0
5.968633814686948,1.75748325301212,0
6.153314364754273,-0.03599780860836977,0
4.250072879926809,-0.34696669822219894,0
4.570811683950551,1.1124027775721035,0
6.198002681283272,1.0482245269656558,0
6.04067741984721,1.5504595044286684,0
4.096060968885663,0.4106583588390506,0
5.678770651972838,0.5099042660381046,0
3.9880650478965003,0.19263256852808433,0
4.223933446385777,-0.8035668869790018,0
4.148690954756965,0.6713072179687776,0
6.374018781945783,-0.2705285063139715,0
4.640985863103808,0.5441446836112404,0
4.116172261604325,-0.8095261152806656,0
4.00009366060336,-0.5622354985937513,0
3.9078364867508646,1.2248123774958606,0
4.006260448906399,-0.40301202094699945,0
3.9492317759716316,0.461754966588365,0
3.9383539791874784,0.46176113604668373,0
4.070439829273789,-0.4496478560587073,0
5.8503602988300845,0.774232458679137,0
6.327128620095615,-0.6310972865935688,0
3.142810660869605,-0.001049687395134029,0
2.8517183976739804,0.24069058028761833,0
4.050646758925344,0.0075181293261579706,0
4.795458818676027,-0.15151679998558135,0
3.9583367548031814,0.09712888844710567,0
4.386455046320191,-1.7704850804286931,0
5.158959996239807,0.7383511710448145,0
5.6801702690236064,1.0694800575366723,0
4.68762236972604,0.3494886255943447,0
5.5062150483850525,2.031220234076057,0
5.986218308869047,0.8804979371264395,0
5.597609383647451,0.08749879286117355,0
6.256534762350248,-0.7436235901476812,0
4.417139226314498,0.43722596522996127,0
5.654383665362442,0.049188346750615494,0
4.06076382483615,-0.14623031535971598,0
4.00062387913418,-1.021736385914949,0
5.5928506410004255,0.08768234346688879,0
7.606306642931437,1.5956721419248492,0
4.341253328521689,1.0901769726915833,0
5.791494229778037,-1.3383979534412718,0
4.162421324632586,-0.9103980154356396,0
6.378632886044478,1.1612431939632781,0
5.595435042120455,0.14456843455862156,0
6.349705286458815,2.1373358977602455,0
7.23349597007596,0.8598449656035164,0
3.944193548564892,-0.31167492065850516,0
4.570169769305701,-0.06524321723675175,0
4.626871741084078,1.5250541395885888,0
5.9251668402146835,1.3935871695759696,0
6.0249900879528875,-0.3434166931146809,0
4.070816803408791,-0.4422137955309838,0
6.466281484579492,-0.1621022492935101,0
5.767047769308244,-0.3006895557115816,0
5.558799463798063,1.0153892742968849,0
3.7703072892461695,1.9351877043770283,0
3.9732182489739793,-0.41343738466292734,0
